ds,ADA,BTC,SOL,XLM,XRP,portfolio_total
2023-08-20,8.970515293375929,1776.6499243214855,45.33246399290429,15.831581885236993,57.5101943375437,1904.2946798305463
2023-08-21,9.16379366465275,1780.4972987508631,46.11050295642602,15.787707378149939,58.15953973684893,1909.7188424869407
2023-08-22,9.394436757579301,1773.3994099023132,47.075141820716766,15.782924354383013,58.459707695478585,1904.1116205304709
2023-08-23,9.741001017218643,1782.584764252956,50.48259179763859,15.827231091049477,58.66320114328947,1917.298789302152
2023-08-24,9.99310160955955,1770.1930599055936,52.554920769222434,15.860934280478936,58.911152731654354,1907.5131692965087
2023-08-25,10.194242647268066,1766.2450498821527,54.23795690108013,15.942773007375077,59.004695685116545,1905.6247181229926
2023-08-26,10.407072026984478,1760.5201263941808,57.6188911892839,16.213844305050163,59.447205114540395,1904.2071390300396
2023-08-27,10.535648498350254,1756.1567760058913,60.07317677655774,16.09616089413242,59.075232612721756,1901.9369947876535
2023-08-28,10.495833777302039,1756.626319859281,61.254562785621744,15.920884156792741,59.129393092538166,1903.4269936715357
2023-08-29,10.479202433053445,1746.315814162743,62.48713550630338,15.782206523961706,58.80407188927088,1893.8684305153324
2023-08-30,10.569468868757053,1752.5315550394178,66.0266404663757,15.6823213302431,58.30812754799297,1903.1181132527868
2023-08-31,10.559806708248002,1737.4868418251394,68.09690997121858,15.573308871614731,57.8574968497664,1889.5743642259872
2023-09-01,10.498220336498786,1731.2697858813588,69.64763059422428,15.515762343734119,57.26889901504304,1884.200298170859
2023-09-02,10.451819822492203,1723.7190688172693,72.77177589509687,15.652492335583524,57.060712903375425,1879.6558697738171
2023-09-03,10.328990182532118,1718.022867156023,74.85230785012257,15.407053028885281,56.08349812374437,1874.6947163413074
2023-09-04,10.049690027390161,1717.6913943258883,75.55199073175564,15.111951474143968,55.59050343711113,1873.9955299962894
2023-09-05,9.809274592451278,1707.1389636967258,76.20519647940806,14.86251444823725,54.78704085758423,1862.8029900744066
2023-09-06,9.693964375415504,1713.687029780752,79.07898133089726,14.671668638343958,53.9499826561376,1871.0816267815464
2023-09-07,9.500737388952642,1699.5518822114445,80.40926445495955,14.482374201360507,53.242930720526815,1857.187188977244
2023-09-08,9.280004589318281,1694.8127379587504,81.15834884854661,14.35571157377734,52.4869891478085,1852.0937921182012
2023-09-09,9.10072264709803,1689.288148747178,83.43211527075346,14.434782582571383,52.20248854394963,1848.4582577915505
2023-09-10,8.872535007776454,1686.1358930735223,84.6264975560479,14.143256333623098,51.23949843305635,1845.0176804040261
2023-09-11,8.516056934991205,1688.8267663536826,84.41708729944996,13.813602330561196,50.84839735780244,1846.4219102764876
2023-09-12,8.226699628035053,1681.7281241126163,84.15075048131708,13.540983965330495,50.22937608032536,1837.8759342676244
2023-09-13,8.090154348645074,1692.1085801474171,86.10653854704378,13.338066693692513,49.65212614556498,1849.2954658823635
2023-09-14,7.902313905675104,1682.1274746364684,86.53172661415049,13.147479503168388,49.27125654500688,1838.9802512044694
2023-09-15,7.711990053303329,1681.8047955993165,86.3992201810852,13.029928154650223,48.89736109041114,1837.8432950787662
2023-09-16,7.586079648724887,1680.8994082950637,87.82466141271111,13.12811995817454,49.039075420351814,1838.477344735026
2023-09-17,7.431768922001551,1682.5107013181682,88.2128428793136,12.86532942486644,48.53394950796662,1839.5545920523161
2023-09-18,7.166889727959977,1690.054005996861,87.24727556400515,12.573646314791096,48.6193940632572,1845.6612116668744
2023-09-19,6.983820873445489,1687.8455926259091,86.28179189370488,12.34787852849456,48.48256474197667,1841.9416486635305
2023-09-20,6.965053337963991,1703.1086012371854,87.6014639524037,12.200363730694994,48.38042496709496,1858.2559072253432
2023-09-21,6.903194559709832,1697.9634861662469,87.4586667528045,12.07342817681057,48.455519032220366,1852.854294687792
2023-09-22,6.8437681662551295,1702.3986316765722,86.83052481616022,12.02749138269012,48.507367745514024,1856.607783787192
2023-09-23,6.850459878654504,1706.1489773794017,87.836069800264,12.204976850111183,49.03481620906966,1862.0753001175012
2023-09-24,6.8273969400264924,1712.297757027691,87.88271362526245,12.028858920473638,48.867151568521564,1867.903878081975
2023-09-25,6.689573104771526,1724.2517127893304,86.65588050930974,11.830888259941046,49.2352426159251,1878.663297279278
2023-09-26,6.626810662696905,1726.3256043700162,85.51067540146151,11.705469624790036,49.3215603511766,1879.4901204101413
2023-09-27,6.719376951767782,1745.7473961756411,86.73286593972387,11.664447169469435,49.380317331078935,1900.2444035676813
2023-09-28,6.758029454189227,1744.6477359060227,86.57500510719424,11.649537263003689,49.55325639727769,1899.1835641276875
2023-09-29,6.786845088487073,1753.0294233335248,86.01393053679043,11.720409012190686,49.64100187217541,1907.1916098431684
2023-09-30,6.868483985023862,1760.6447553349342,87.16796637031065,12.018574263621424,50.14530550776588,1916.8450854616563
2023-10-01,6.906474985105796,1770.5959022136951,87.44343079531629,11.965918654475324,49.90000946548527,1926.8117361140778
2023-10-02,6.815635115173417,1786.3087311769436,86.524291880062,11.892917588075461,50.14198424719378,1941.6835600074482
2023-10-03,6.786015038504407,1792.1159504911811,85.76384894332953,11.89251197081125,50.06090810544173,1946.6192345492682
2023-10-04,6.898488757197219,1815.2610101632858,87.44571686757597,11.974899920887243,49.91913432189337,1971.4992500308397
2023-10-05,6.944762739249455,1817.8864218565964,87.8199413124005,12.079985074455319,49.86718635871179,1974.5982973414134
2023-10-06,6.970161387918089,1830.0022410630859,87.86048202290074,12.26548202044747,49.71480393243144,1986.8131704267835
2023-10-07,7.0388406273733315,1841.3626352831936,89.68239178564177,12.670840613214672,49.97288248003846,2000.7275907894618
2023-10-08,7.056018466730913,1855.065723048675,90.68829613656968,12.715820337501386,49.484138377781996,2015.009996367259
2023-10-09,6.93833650157462,1874.5271205356044,90.55801867697137,12.728757829587597,49.49376749096503,2034.2460010347029
2023-10-10,6.8777460976177425,1884.063080542217,90.64023164028376,12.800501251512788,49.198972510805675,2043.580532042437
2023-10-11,6.957039255072788,1910.8946609062366,93.21341160481421,12.939266243899405,48.86861338331686,2072.87299139334
2023-10-12,6.969800988420542,1917.1365762360101,94.52193078631385,13.083152288151664,48.65852749169222,2080.3699877905883
2023-10-13,6.963141686283927,1932.7664573786378,95.53352348385008,13.288317952043512,48.38244783223799,2096.9338883330533
2023-10-14,7.002862618320571,1947.5024146580693,98.35645742816543,13.692974506465127,48.553865219177425,2115.1085744301977
2023-10-15,6.99564465281851,1964.4040538322117,100.38601707367236,13.716026689925378,48.01666871276232,2133.51841096139
2023-10-16,6.859375124102295,1986.8473386997086,101.2941452992676,13.685401265290688,48.015831900483725,2156.702092288853
2023-10-17,6.787007329744294,1999.1091368692669,102.42112438505931,13.692034624773015,47.74701876284084,2169.7563219716844
2023-10-18,6.862073131600632,2028.3728337270893,106.03657695498244,13.744771829059783,47.476359991119594,2202.492615633852
2023-10-19,6.878625703771294,2036.7186144804832,108.37561765422527,13.782913755616859,47.35594138630965,2213.111712980406
2023-10-20,6.883970834571151,2054.094084631557,110.3963949932146,13.864408938366164,47.194926121298955,2232.433785519008
2023-10-21,6.943839634829879,2070.193072681414,114.19735248758549,14.129848033267384,47.50164923316183,2252.965762070259
2023-10-22,6.964592161212729,2088.0577154702537,117.16381504958588,14.0010885385073,47.11450991487216,2273.301721134432
2023-10-23,6.863566121855056,2111.0541769776655,118.95774557169538,13.809549727620043,47.27291993985439,2297.9579583386903
2023-10-24,6.832964185285455,2123.457800993605,120.90955064454282,13.650148871153052,47.16717229006098,2312.017636984647
2023-10-25,6.955399255210509,2152.459054954364,125.2792138253212,13.536131487905719,47.05847114981812,2345.2882706726195
2023-10-26,7.023873529019301,2160.153846506521,128.29258466236783,13.41153320554807,47.094655466844664,2355.9764933703013
2023-10-27,7.084548462267562,2179.2048636157747,132.26838508933517,13.33927126230998,47.08152900170616,2378.9785974313936
2023-10-28,7.201957099958858,2196.646841659258,137.92763456082983,13.465025576964072,47.52512740935241,2402.766586306363
2023-10-29,7.281247097171572,2215.56075686076,142.6483465377645,13.21573946133382,47.26274088337437,2425.9688308404047
2023-10-30,7.238567208116316,2239.357434765432,146.08608861881618,12.92778286927496,47.53394554691069,2453.14381900855
2023-10-31,7.264989661953819,2252.361350415338,149.56590718208545,12.700752525316886,47.53050371997403,2469.4235035046686
2023-11-01,7.442086736636635,2281.815031098291,155.34356724420422,12.552165245876234,47.516372156655045,2504.669222481663
2023-11-02,7.561936468697936,2289.867692871537,159.64193322973526,12.429785797628414,47.64335016936914,2517.144698536968
2023-11-03,7.669913911616462,2306.5438286546337,163.4087250785335,12.39959118503572,47.72228214103052,2537.74434097085
2023-11-04,7.829918972245802,2321.6196538881127,168.73397401600488,12.609535123245623,48.265148208832485,2559.0582302084417
2023-11-05,7.946628736932648,2338.2225852341708,172.99677945866358,12.487946510060029,48.11586698617932,2579.7698069260064
2023-11-06,7.935887128949271,2359.8041887425957,175.85520794558943,12.371608238575995,48.52106992449082,2604.487961980201
2023-11-07,7.988624399943947,2370.722491277428,178.63820952091717,12.359493830733248,48.6797156207142,2618.388534649737
2023-11-08,8.186425132287743,2398.2451106222566,183.60682708423522,12.467420874465994,48.862792334883935,2651.3685760481294
2023-11-09,8.321520231038827,2404.536885427433,186.99052470168198,12.64036473723591,49.228650695284074,2661.7179457926736
2023-11-10,8.43956002459248,2419.6277649514786,189.7448700491468,12.94043595186876,49.593891706593084,2680.34652268368
2023-11-11,8.60482034821256,2433.2888973656322,193.968896477406,13.510685846274846,50.47515468194575,2699.848454719471
2023-11-12,8.722430473372665,2448.6321141897733,197.05174772554588,13.773574310852018,50.719639682684495,2718.899506382228
2023-11-13,8.708736747715399,2469.0832577221613,198.66244807634197,14.059145362829915,51.575634321236834,2742.0892222302855
2023-11-14,8.755195506693084,2478.9652434399154,200.14167558333529,14.458886536755363,52.24192268974709,2754.5629237564463
2023-11-15,8.943914989883279,2505.5022984873167,203.7628163402592,14.9805288794228,52.98733302533274,2786.1768917222144
2023-11-16,9.067622757642297,2510.8090308200103,205.76812843212053,15.560528101203387,53.96597304260968,2795.1712831535865
2023-11-17,9.172416669717023,2524.860050649327,207.12625351968637,16.252226700711308,54.98808336445063,2812.3990309038927
2023-11-18,9.322952135801744,2537.3680339106313,209.94940440220583,17.1898574753613,56.56185715264994,2830.39210507665
2023-11-19,9.424655201540737,2551.385366884891,211.63983445582,17.787217669195428,57.524062024756,2847.761136236203
2023-11-20,9.39407587648311,2570.279752673566,211.87943457214467,18.366054403921908,59.11073355125474,2869.03005107737
2023-11-21,9.42277562978193,2578.3195995719466,212.0213379650714,19.010132163863968,60.50681544716169,2879.2806607778257
2023-11-22,9.592868962484093,2602.6805569341236,214.35081341353978,19.720233745327768,61.96599837271829,2908.310471428194
2023-11-23,9.696995533566891,2605.4367763238147,215.1212779932711,20.42682988718729,63.6262996318203,2914.30817936966
2023-11-24,9.781080689794555,2616.5325439943767,215.31166944306028,21.178412241873133,65.28130577376272,2928.085012142867
2023-11-25,9.909536712593688,2625.6621024408278,217.04350845431767,22.105645262221817,67.42241620974397,2942.1432090797052
2023-11-26,9.987493777652322,2635.87273416756,217.72725845235323,22.62016187672346,68.86991264333662,2955.0775609176253
2023-11-27,9.931174315025135,2650.5414306261914,217.0518298756773,23.043039806948666,70.84411133690843,2971.4115859607514
2023-11-28,9.931803851145652,2653.960918889219,216.37611040405,23.458926207509187,72.51546041544876,2976.2432197673725
2023-11-29,10.071177301177032,2673.3463761985854,217.98980248331804,23.87105974899777,74.1248209387572,2999.403236670835
2023-11-30,10.141656185456332,2670.8263881598255,218.149399679558,24.21392394976063,75.79946095802427,2999.1308289326244
2023-12-01,10.188953589012753,2676.4137890679217,217.83554219436957,24.541525940533642,77.32467198573111,3006.304482777569
2023-12-02,10.277358155084512,2679.884209608893,219.1700817338206,24.991456730359893,79.18633428498875,3013.5094405131467
2023-12-03,10.311985131223015,2684.3774277917078,219.56246293604505,24.98355931429937,80.20224529878648,3019.437680472062
2023-12-04,10.209167258955292,2693.3718836599196,218.6992677499958,24.848243900410722,81.59345931312575,3028.722021882407
2023-12-05,10.16037780456543,2691.2681820471616,217.9358033716398,24.6804212703527,82.53449346201798,3026.579277955738
2023-12-06,10.247804057684222,2705.392978076146,219.5570140306265,24.494307567596387,83.27363377997433,3042.9657375120273
2023-12-07,10.264346296426229,2697.9868769444697,219.81354691575066,24.235839237780628,83.94886773845921,3036.249477132886
2023-12-08,10.256398749020871,2699.1720714276576,219.67921115809298,23.970697852938667,84.35935227590943,3037.4377314636195
2023-12-09,10.289063753010504,2698.827634108401,221.2681585037799,23.84810692980177,85.00774571656049,3039.2407090115535
2023-12-10,10.268387246660694,2700.187656154516,221.98139119247935,23.299233468502706,84.73122227590059,3040.467890338059
2023-12-11,10.111728705383886,2706.812690571732,221.4964416363716,22.665240057093495,84.77242392327777,3045.858524893859
2023-12-12,10.01165834141156,2703.170420082656,221.1591026171446,22.050965137334735,84.3292135298468,3040.7213597083933
2023-12-13,10.051500599239912,2716.63703581411,223.24448633194604,21.479491148123046,83.6744737530016,3055.0869876464203
2023-12-14,10.025299816605884,2709.483042574226,223.99324055788077,20.90434536467756,82.9714904891188,3047.3774188025095
2023-12-15,9.980565591410079,2711.8392884574832,224.3691587954315,20.397338766438004,82.04484362453631,3048.6311952352994
2023-12-16,9.98345017484368,2713.5711977219185,226.4765109412424,20.11220999994268,81.42214815915591,3051.565516997103
2023-12-17,9.94094721851942,2717.87644620195,227.70669791937962,19.482911336574052,79.964479642514,3054.971482318937
2023-12-18,9.771226217777418,2728.256568390195,227.7280727913444,18.85158574313866,78.93675408156324,3063.5442072240185
2023-12-19,9.667496695422187,2729.098430027623,227.87780502070487,18.322214936457335,77.55694136013008,3062.522888040338
2023-12-20,9.713522340976132,2747.6770477547648,230.4230642348025,17.91519934669207,76.1153710365915,3081.844204713827
2023-12-21,9.703562074909222,2746.143448384575,231.59734984189544,17.579614905600906,74.78968266739994,3079.8136578743806
2023-12-22,9.685096557606677,2754.493323997927,232.35820155420816,17.38115096625439,73.4153552265812,3087.3331283025777
2023-12-23,9.723993288122431,2762.444402759695,234.80461568620305,17.46589428552023,72.52716872370712,3096.966074743248
2023-12-24,9.726700256303358,2773.2819898743514,236.32376913320732,17.25879280345266,70.98943988030791,3107.580691947623
2023-12-25,9.61058294364263,2790.1016264623913,236.5808922129926,17.091843984803212,70.06630765134916,3123.4512532551794
2023-12-26,9.567798876119223,2797.1276022676766,236.91116592743697,17.05798284512168,68.97095065682363,3129.635500573178
2023-12-27,9.680829952403805,2821.475789199169,239.58091911421212,17.165924415757985,67.98499594852024,3155.888458630063
2023-12-28,9.742449214940027,2825.1458228313095,240.82395125389803,17.352699268885438,67.2736690881823,3160.338591657215
2023-12-29,9.798480067708677,2837.993977345976,241.5992156958105,17.671879462748525,66.65661539238535,3173.720167964629
2023-12-30,9.913000335396681,2849.614533754114,244.00818821670413,18.2576526479094,66.64973825821878,3188.4431132123427
2023-12-31,9.9905801697294,2862.944689122653,245.44152321562694,18.52357075386923,66.09588696713173,3202.9962502290105
2024-01-01,9.94666742680499,2881.2432972084275,245.56883949688674,18.791011001627208,66.23565821971096,3221.7854733534573
2024-01-02,9.971513457632774,2888.679173945598,245.7305123464607,19.143317137641816,66.25718030938988,3229.781697196723
2024-01-03,10.145758065885898,2912.3402529781783,248.19874890709158,19.58086954128726,66.41612470010972,3256.681754192553
2024-01-04,10.260448818528317,2914.227097140304,249.2137745304217,20.03381686891467,66.85147945092298,3260.5866168090915
2024-01-05,10.359851169516178,2924.226350628995,249.7413671499822,20.550461625576176,67.35699821728724,3272.235028791357
2024-01-06,10.506700262569533,2931.9919006703153,251.89006721293302,21.26145332867135,68.42365451024376,3284.0737759847334
2024-01-07,10.604481946595143,2940.5487866562808,253.05766840883138,21.578612641992546,68.87091770566863,3294.6604673593683
2024-01-08,10.567855257168755,2953.270159329785,252.9208343510887,21.82342230372399,69.91809991193412,3308.5003711537006
2024-01-09,10.586608080426991,2954.4630575819897,252.82672133689877,22.08115199431068,70.73462863225384,3310.6921676258803
2024-01-10,10.741263711423505,2971.374343513445,255.05388776716555,22.35586624243838,71.56047756741695,3331.0858388018896
2024-01-11,10.823112668888571,2966.1803772467424,255.8483215676855,22.583049665172055,72.5222794713402,3327.9571406198284
2024-01-12,10.877025649631634,2968.9561101399713,256.1808263287565,22.817844712968597,73.40502643135635,3332.2368332626847
2024-01-13,10.966698179894836,2969.551475079257,258.16409730314604,23.19905943941302,74.69468129250504,3336.576011294216
2024-01-14,10.996914470835854,2971.190234846271,259.1990959461224,23.14777350617737,75.20951330847396,3339.74353207788
2024-01-15,10.883942993206029,2977.4417240518706,258.9645713542076,22.995583929523246,76.17140635578613,3346.4572286845932
2024-01-16,10.81945603476603,2972.8013914506687,258.8086115990533,22.83846409931675,76.75599652527917,3342.0239197090837
2024-01-17,10.886091774116874,2984.691625079298,261.00950799297027,22.691492088537977,77.21287590207302,3356.4915928369956
2024-01-18,10.877434309770155,2975.4465821310187,261.8117655884701,22.501189821953787,77.68139336610253,3348.318365217315
2024-01-19,10.84076883274307,2975.276837351837,262.1835020245463,22.333475708436712,77.9619669568691,3348.596550874432
2024-01-20,10.842263999196314,2974.141854658702,264.23356662778696,22.337395655730255,78.55824268218389,3350.113323623599
2024-01-21,10.789170663415371,2975.3455562744634,265.3579885437629,21.943467846973306,78.30792568422001,3351.7441090128355
2024-01-22,10.600151248011123,2982.505522141555,265.22960163504086,21.491689534640752,78.45354623658595,3358.2805107958343
2024-01-23,10.469133836346169,2980.1318047828954,265.1897277904931,21.085185534623463,78.19203243133762,3355.0678843756964
2024-01-24,10.480811350658582,2995.626899096302,267.50919959734324,20.744759830388514,77.79434189736254,3372.156011772055
2024-01-25,10.430563040470112,2991.2706228966526,268.4245528756504,20.42109634602555,77.42069896356534,3367.967534122364
2024-01-26,10.367157159714816,2997.185731554187,268.8956277027972,20.182614963272506,76.89136701006116,3373.5224983900325
2024-01-27,10.35788843406251,3003.212256117338,271.02290572222836,20.179150061866835,76.72830528406818,3381.5005056195637
2024-01-28,10.31074083257205,3012.5057991775916,272.19418784127066,19.84028815225805,75.7855492930731,3390.6365652967656
2024-01-29,10.14469104229503,3028.510257320293,272.0744549167637,19.503412845889116,75.31958889060617,3405.5524050158474
2024-01-30,10.053547585725205,3035.5408690447475,271.9977875737315,19.267435637945997,74.53862568443706,3411.3982655265872
2024-01-31,10.121446505091328,3060.789021136448,274.228620366831,19.14747154214244,73.72196974972834,3438.0085293002408
2024-02-01,10.142781084902882,3066.3124453214546,274.99815493053364,19.087202169364957,73.035127375148,3443.5757108814037
2024-02-02,10.16492441372846,3082.0064903234725,275.262164919467,19.146927856960026,72.30051244340585,3458.881019957034
2024-02-03,10.253397983531965,3097.484309914606,277.1185148787243,19.46747078018287,72.0391310657489,3476.362824622794
2024-02-04,10.314076119755418,3115.6810458368805,277.95399181194097,19.468759532810385,71.10107642289302,3494.5189497242804
2024-02-05,10.263540619032542,3139.8323166903915,277.43428717115734,19.478136770482728,70.73610334887174,3517.744384599936
2024-02-06,10.292979237702081,3154.06275585998,276.8960011385028,19.584361349952864,70.14315744187357,3530.9792550280113
2024-02-07,10.483747417177605,3185.39588188115,278.60794086271835,19.79255676145036,69.59010978796519,3563.8702367104615
2024-02-08,10.62736897949169,3195.748793874673,278.8075345932104,20.036841197480992,69.22923835097829,3574.4497769958343
2024-02-09,10.76833270272765,3214.907252245484,278.45859275148223,20.36863380403644,68.86837649911872,3593.371188002849
2024-02-10,10.969335982047294,3232.4088781172118,279.6687373376733,20.920792360950465,69.01306506176493,3612.980808859648
2024-02-11,11.133563330577646,3251.1494641290915,279.8360987733893,21.106406747088045,68.49753093768435,3631.7230639178306
2024-02-12,11.175112068673517,3274.3626448141645,278.6391193431315,21.2472843681952,68.5557475619916,3653.9799081561564
2024-02-13,11.282956883798375,3286.208632007741,277.4283376519222,21.428094422240797,68.37143790133706,3664.71945886704
2024-02-14,11.536570809111511,3313.7832875088066,278.48742939423397,21.65141921713994,68.19825746950694,3693.656964398799
2024-02-15,11.725976691395918,3319.1110413603583,278.06933104182696,21.850445369291553,68.17568573180043,3698.932480194673
2024-02-16,11.894584618405998,3332.117258327432,277.1536831077888,22.077288043799342,68.1005349509826,3711.343349048409
2024-02-17,12.104465336527868,3342.5078540646223,277.863920849001,22.467103259358183,68.46940303680861,3723.412746546318
2024-02-18,12.258646537568438,3353.3712455402538,277.613618688221,22.436813551140652,68.10988544553715,3733.790209762721
2024-02-19,12.271543813381388,3368.152997405628,276.0959352616136,22.313485236940096,68.25179553241813,3747.0857572499817
2024-02-20,12.332917753684667,3371.23900176497,274.6750416445326,22.18832729704642,68.0772503454545,3748.512538805688
2024-02-21,12.523474864263985,3389.9586102004982,275.64681632278285,22.072257249497856,67.84094472017509,3768.042103357218
2024-02-22,12.634886941241794,3386.571386456194,275.2746422099433,21.906306555557702,67.68570929734435,3764.072931460281
2024-02-23,12.712585054064952,3391.2332433344363,274.5465498374103,21.751794948363518,67.41413214804605,3767.658305322321
2024-02-24,12.820979457355133,3393.8699363893666,275.5920430244487,21.753504432130065,67.53070855663847,3771.5671718599388
2024-02-25,12.865693665127795,3397.773161972315,275.8282201288393,21.33815016479415,66.87277507841304,3774.678001009489
2024-02-26,12.763926173989935,3406.5697798816846,274.94904422936725,20.84250027693588,66.68139964852192,3781.8066502105
2024-02-27,12.708333183892528,3404.80014512883,274.31665020909065,20.367121521362847,66.15109530218467,3778.3433453453613
2024-02-28,12.782552029807347,3419.9170999512257,276.22197667543577,19.931009801938828,65.54960532913155,3794.402243787539
2024-02-29,12.781142001100479,3414.269405585376,276.9205607267693,19.483849761109244,65.03330166216564,3788.4882597365204
2024-03-01,12.752300994966225,3418.0654723468247,277.389742079122,19.0939081460097,64.41812165672187,3791.7195452236447
2024-03-02,12.763011299856684,3421.2454232697155,279.74561244986086,18.9117274302784,64.22138809646547,3796.887162546177
2024-03-03,12.721204851698971,3427.076780981735,281.3893224537388,18.368456026019288,63.29234735007025,3802.848111663262
2024-03-04,12.54606332883613,3439.1243102867015,281.99659663732814,17.803863664538603,62.88269596027521,3814.35352987768
2024-03-05,12.431848132598995,3441.8299856147423,282.9093405279985,17.320021308170407,62.19597389972844,3816.687169483239
2024-03-06,12.463381421793514,3462.5145915243675,286.3966221720803,16.935906046456967,61.50708159075997,3839.8175827554583
2024-03-07,12.435956048383101,3463.3646663557506,288.69085944546146,16.599675468110217,60.977470096497335,3842.0686274142026
2024-03-08,12.3980336936524,3474.40055356217,290.74545179474404,16.376615448346392,60.42593536593248,3854.3465898648456
2024-03-09,12.416385011928673,3485.3534798861283,294.65218348790603,16.412925986681028,60.370365055162445,3869.205339427806
2024-03-10,12.398262279337255,3499.2668150561376,297.78800104286927,16.134178584956565,59.6582744031236,3885.2455313664245
2024-03-11,12.261719707113931,3519.471895240941,299.8050053194002,15.873489983046039,59.53740083186105,3906.9495110823623
2024-03-12,12.199475904403297,3530.1742180538495,302.0225316892089,15.725387047488539,59.2052327651398,3919.32684546009
2024-03-13,12.294438756799869,3558.461349202237,306.68859022149366,15.700618025015995,58.92872499063227,3952.073721196179
2024-03-14,12.33966935096569,3566.296080676371,310.0164868038774,15.7386488859047,58.85974332879181,3963.2506290459105
2024-03-15,12.381142746726653,3583.4904373417894,312.9428539171966,15.895842567297079,58.80616118885403,3983.516437761864
2024-03-16,12.482957666834213,3599.5882905811895,317.5454088704895,16.309479429892857,59.27394683699974,4005.200083385406
2024-03-17,12.549583674609611,3617.4715846770127,321.19003378850755,16.396446078314643,59.09806706668563,4026.70571528513
2024-03-18,12.496258935379368,3640.34042480895,323.521010569017,16.481631178774208,59.513465396445135,4052.352790888566
2024-03-19,12.51293090447801,3652.302720362472,325.853278250807,16.65199720860545,59.70497834401687,4067.025905070379
2024-03-20,12.679858047423279,3680.384631934429,330.4339802069535,16.911577969114727,59.927430123055316,4100.337478280976
2024-03-21,12.787647103887858,3686.5252951005195,333.4791191348241,17.194135828650435,60.32143687808539,4110.3076340459675
2024-03-22,12.88008167940806,3700.5513776705184,335.931547273249,17.551472494260015,60.68483207575299,4127.599311193188
2024-03-23,13.019392375080908,3712.0592166952965,339.8786100709318,18.11754846177569,61.515041931525666,4144.58980953461
2024-03-24,13.10855537488222,3724.019556595312,342.699039726844,18.307236056772243,61.6402279310525,4159.774615684863
2024-03-25,13.061731191103235,3739.755180542564,344.0529356210058,18.444743439042288,62.29044751370987,4177.605038307425
2024-03-26,13.068234808963918,3743.527198395309,345.27370447162974,18.617678244623523,62.64769119083993,4183.1345071113665
2024-03-27,13.20815455814824,3762.5413335489843,348.6292345029323,18.83200143241726,62.96603310395375,4206.176757146436
2024-03-28,13.272393789831375,3758.9377974840636,350.3581297836534,19.02460700204971,63.387424826778506,4204.980352886376
2024-03-29,13.305491066036907,3762.760442953092,351.42724148425066,19.251523987053808,63.71304477885291,4210.457744269286
2024-03-30,13.370869351466075,3763.8330910431305,353.9488245045107,19.651899301920405,64.44553490956477,4215.250219110593
2024-03-31,13.37310175527851,3765.358213066789,355.32692678793046,19.64659050255985,64.41994642897878,4218.124778541537
2024-04-01,13.228306480218478,3770.888425175312,355.246859644394,19.566410574592172,64.8746521554906,4223.8046540300065
2024-04-02,13.128063477946498,3764.9067263381485,355.06663335631305,19.505998621251127,65.00109183477376,4217.608513628432
2024-04-03,13.154971660458163,3774.826986354886,357.07764365204906,19.47857252185778,65.06359684293479,4229.601771032186
2024-04-04,13.102622488635848,3762.978429407807,357.54044609296113,19.428304880839338,65.21483451720249,4218.264637387446
2024-04-05,13.018347557559341,3759.569948938983,357.4418653311417,19.418324315172935,65.26679562853437,4214.715281771391
2024-04-06,12.968392697091476,3754.5622780776184,358.91177697407005,19.594506136166366,65.73266816283027,4211.7696220477765
2024-04-07,12.860108221422976,3751.263306191647,359.3691775068751,19.383886645750948,65.45743070007092,4208.333909265767
2024-04-08,12.612270069810481,3753.2970867434165,358.5113973816519,19.12274786592703,65.68843412311215,4209.231936183918
2024-04-09,12.418926361997586,3745.182529710586,357.7053468268817,18.910350695865482,65.62484847663295,4199.842002071963
2024-04-10,12.36489012567845,3754.333321544105,359.24808360348294,18.76357600145781,65.53723083587107,4210.247102110596
2024-04-11,12.245655754157356,3743.0428272668646,359.40254167688204,18.62921761582089,65.58276256470303,4198.903004878429
2024-04-12,12.110098332345355,3741.4497922428804,359.1546679243682,18.571931117970305,65.57608605121094,4196.862575668775
2024-04-13,12.025609607913577,3739.4128228625787,360.63030301881616,18.73800338664372,66.03108889594176,4196.837827771895
2024-04-14,11.900261205363933,3740.108866386038,361.2414186348262,18.553777198164802,65.79147173566521,4197.595795160058
2024-04-15,11.653110469700382,3747.0061415085893,360.675561163063,18.353776854783618,66.10136932278324,4203.78995931892
2024-04-16,11.478043771951102,3744.4473987341485,360.2873850756685,18.23451116102001,66.15490053482154,4200.602239277609
2024-04-17,11.459278000586606,3759.6549220714082,362.35955744130564,18.209210790640487,66.21590002681377,4217.898868330754
2024-04-18,11.391297425147705,3754.7208816758366,363.1388637162926,18.2202408564225,66.43337485298656,4213.904658526685
2024-04-19,11.321584374496894,3759.2320804780225,362.62659573868086,18.345125645193093,66.64752726339167,4218.172913499785
2024-04-20,11.315796499371366,3763.1900151305163,363.8973300286102,18.70666192727305,67.32709368305808,4224.436897268829
2024-04-21,11.279979959782688,3769.575110518917,364.3441331693807,18.72531914771796,67.30500564753235,4231.22954844333
2024-04-22,11.130932405042222,3781.671624391888,363.6355982851092,18.729598985115107,67.81445244540727,4242.982206512563
2024-04-23,11.06010889369792,3783.655852948473,363.10780280629353,18.810009998856927,68.03879945257532,4244.672574099896
2024-04-24,11.149189646579453,3802.605533673469,365.0256153152718,18.973972675424886,68.23168532020559,4265.985996630951
